Periode;Date;BC/AD;Event
;2600;BC;The Egyptian Imhotep describes the diagnosis and treatment of 200 diseases
Iron Age;300;BC;Diocles wrote the first known anatomy book
Iron Age;280;BC;Herophilus studies the nervous system
Middle Ages;910;AD;Persian physician Rhazes identifies smallpox
Middle Ages;1010;AD;Avicenna writesThe Book of Healing and The Canon of Medicine
Middle Ages;1249;AD;Roger Bacon invents spectacles
Modern Era;1590;AD;Zacharius Jannssen invents the microscope
Modern Era;1656;AD;Sir Christopher Wren experiments with canine blood transfusions
Modern Era;1670;AD;Anton van Leeuwenhoek discovers blood cells
Modern Era;1683;AD;Anton van Leeuwenhoek observes bacteria.
Modern Era;1701;AD;Giacomo Pylarini gives the first smallpox inoculations
Modern Era;1796;AD;Edward Jenner develops the process of vaccination for smallpox, the first vaccine for any disease
Contemporary Period;1816;AD;Rene Laennec invents the stethoscope
Contemporary Period;1818;AD;James Blundell performs the first successful transfusion of human blood
Contemporary Period;1857;AD;Louis Pasteur identifies germs as cause of disease
Contemporary Period;1870;AD;Robert Koch and Louis Pasteur establish the germ theory of disease
Contemporary Period;1879;AD;First vaccine developed for cholera
Contemporary Period;1881;AD;First vaccine developed for anthrax by Louis Pasteur
Contemporary Period;1882;AD;First vaccine for developed for rabies by Louis Pasteur
Contemporary Period;1882;AD;Koch discovers the TB bacillus
Contemporary Period;1890;AD;Emil von Behring discovers antioxins and develops tetanus and diphtheria vaccines
Contemporary Period;1896;AD;First vaccine developed for typhoid fever
Contemporary Period;1897;AD;First vaccine developed for Bubonic plague
Contemporary Period;1899;AD;Felix Hoffman develops aspirin
Contemporary Period;1922;AD;Insulin first used to treat diabetes.
Contemporary Period;1923;AD;First vaccine developed for diphtheria.
Contemporary Period;1926;AD;First vaccine developed for whooping cough
Contemporary Period;1927;AD;First vaccine developed for tuberculosis
Contemporary Period;1927;AD;First vaccine developed for tetanus.
Contemporary Period;1928;AD; Sir Alexander Fleming discovers penicillin
Contemporary Period;1935;AD;First vaccine developed for yellow fever
Contemporary Period;1937;AD;First vaccine developed for typhus
Contemporary Period;1943;AD;Selman A. Waksman discovers the antibiotic streptomycin
Contemporary Period;1945;AD;First vaccine developed for influenza
Contemporary Period;1952;AD;Paul Zoll develops the first cardiac pacemaker
Contemporary Period;1952;AD;Jonas Salk develops the first polio vaccine
Contemporary Period;1952;AD;Rosalind Franklin uses X-ray diffraction to study the structure of DNA
Contemporary Period;1953;AD;James Watson and Francis Crick work on the structure of the DNA molecule
Contemporary Period;1955;AD;Jonas Salk develops the first polio vaccine
Contemporary Period;1964;AD;First vaccine developed for measles.
Contemporary Period;1967;AD;First vaccine developed for mumps
Contemporary Period;1970;AD;First vaccine developed for rubella
Contemporary Period;1974;AD;First vaccine developed for chicken pox
Contemporary Period;1978;AD;First test-tube baby is born
Contemporary Period;1978;AD;First vaccine developed for meningitis.
Contemporary Period;1980;AD;Smallpox is eradicated
Contemporary Period;1981;AD;First vaccine developed for hepatitis B
Contemporary Period;1983;AD;HIV, the virus that causes AIDS, is identified
Contemporary Period;1992;AD;First vaccine developed for hepatitis A.
Contemporary Period;2006;AD;First vaccine to target a cause of cancer
